"","CLASS_ID","UFID","dist","nnid","Nesting","coords.x1","coords.x2","optional"
"194",0,"F3_193",0.149339866523627,"F1_134",1,285516.196235732,4426094.06256197,TRUE
"195",0,"F3_194",0.294321817892739,"F1_136",1,285517.416043364,4426093.64768486,TRUE
"196",0,"F3_195",0.231360219802478,"F1_192",1,285508.184567413,4426093.4976886,TRUE
"197",0,"F3_196",0.147561205353523,"F1_191",1,285509.830773256,4426093.41906054,TRUE
"198",0,"F3_197",0.0354159561842896,"F1_139",1,285516.715712194,4426093.07409376,TRUE
"199",0,"F3_198",0.448648582510632,"F1_604",1,285515.412319781,4426093.08707539,TRUE
"200",0,"F3_199",0.0567635082740034,"F1_140",1,285514.713333356,4426092.71124977,TRUE
"201",0,"F3_200",0.286897668126806,"F1_194",1,285512.245483196,4426092.61252963,TRUE
"202",0,"F3_201",0.0888256607333907,"F1_193",1,285511.249167198,4426092.56510614,TRUE
"203",0,"F3_202",0.0290805217543213,"F1_196",1,285508.857498553,4426092.4114227,TRUE
"204",0,"F3_203",0.236487452639093,"F1_195",1,285506.607253002,4426092.40274653,TRUE
"205",0,"F3_204",0.168741276444118,"F1_198",1,285510.277051475,4426092.17697391,TRUE
"206",0,"F3_205",0.268092649955256,"F1_146",1,285515.756478161,4426092.03651496,TRUE
"207",0,"F3_206",0.0493830400606391,"F1_199",1,285511.79513938,4426091.85249248,TRUE
"208",0,"F3_207",0.222318056945672,"F1_200",1,285507.357132016,4426091.79847042,TRUE
"209",0,"F3_208",0.0888849883478829,"F1_147",1,285516.969155215,4426091.7067059,TRUE
"210",0,"F3_209",0.112333053785587,"F1_148",1,285514.065572378,4426091.69307732,TRUE
"211",0,"F3_210",0.238790234567527,"F1_152",1,285514.719999075,4426091.28082022,TRUE
"212",0,"F3_211",0.11581850796333,"F1_201",1,285510.497266059,4426091.16505608,TRUE
"213",0,"F3_212",0.152707078334664,"F1_202",1,285506.275173588,4426091.01086751,TRUE
"214",0,"F3_213",0.0344826964140405,"F1_156",1,285517.013541892,4426090.5406885,TRUE
"215",0,"F3_214",0.154527719536511,"F1_153",1,285515.591805236,4426090.59282124,TRUE
"216",0,"F3_215",0.308244386166481,"F1_203",1,285509.500044957,4426090.21255436,TRUE
"217",0,"F3_216",0.142711029089848,"F1_204",1,285508.819478818,4426089.86022271,TRUE
"218",0,"F3_217",0.205708097078545,"F1_291",1,285506.558591879,4426089.89376258,TRUE
"219",0,"F3_218",0.17726619406445,"F1_222",1,285516.191562025,4426089.44158802,TRUE
"220",0,"F3_219",0.133883738973184,"F1_292",1,285507.576632904,4426089.23180284,TRUE
"221",0,"F3_220",0.088359716630185,"F1_175",1,285505.863915006,4426097.34649059,TRUE
"222",0,"F3_221",0.277990810166295,"F1_197",1,285504.359348001,4426092.30556471,TRUE
"223",0,"F3_222",0.159140067830059,"F1_605",1,285505.716552035,4426091.89281332,TRUE
"224",0,"F3_223",0.180382883053357,"F1_205",1,285485.518313142,4426091.92595475,TRUE
"225",0,"F3_224",0.0950895561300792,"F1_206",1,285484.062397346,4426091.03129105,TRUE
"226",0,"F3_225",0.150674913385046,"F1_302",1,285485.687162301,4426089.72235908,TRUE
"227",0,"F3_226",0.0512830487386804,"F1_311",1,285483.943122784,4426089.18908399,TRUE
"228",0,"F3_227",0.133048534392906,"F1_310",1,285483.412957725,4426089.99359142,TRUE
"229",0,"F3_228",0.121369512680352,"F1_210",1,285529.3820286,4426084.94771738,TRUE
"230",0,"F3_229",0.194814023184962,"F1_213",1,285529.766326991,4426083.50974495,TRUE
"231",0,"F3_230",0.108835266027023,"F1_226",1,285523.996683086,4426089.01367417,TRUE
"232",0,"F3_231",0.351410111668877,"F1_223",1,285520.674616684,4426089.15205112,TRUE
"233",0,"F3_232",0.323674245147097,"F1_225",1,285519.237162808,4426088.99595516,TRUE
