"","CLASS_ID","UFID","dist","nnid","Nesting","coords.x1","coords.x2","optional"
"1",0,"F4_0",0.213173271320525,"F1_622",1,285512.478621848,4426136.59481988,TRUE
"2",0,"F4_1",0.262397248814755,"F1_0",1,285514.334984967,4426136.23172303,TRUE
"3",0,"F4_2",0.22939219691136,"F1_5",1,285509.880546807,4426135.98229989,TRUE
"4",0,"F4_3",0.195696490332182,"F1_1",1,285513.755527104,4426135.50725598,TRUE
"5",0,"F4_4",0.27417914613381,"F1_623",1,285509.586730246,4426134.84918318,TRUE
"6",0,"F4_5",0.0306317658149192,"F1_4",1,285506.299001178,4426136.59320483,TRUE
"7",0,"F4_6",0.186584354921614,"F1_7",1,285506.499784797,4426135.71993786,TRUE
"8",0,"F4_7",0.127119052489828,"F1_6",1,285504.810869699,4426135.56141239,TRUE
"9",0,"F4_8",0.237746898220262,"F1_8",1,285503.539963932,4426135.37647132,TRUE
"10",0,"F4_9",0.0120880752754923,"F1_9",1,285505.509808511,4426134.70524588,TRUE
"11",0,"F4_10",0.0283899236131439,"F1_2",1,285514.424866442,4426134.69854161,TRUE
"12",0,"F4_11",0.411121471425979,"F1_10",1,285510.419944162,4426134.04013232,TRUE
"13",0,"F4_12",0.190336523270407,"F1_3",1,285512.956889431,4426133.90442971,TRUE
"14",0,"F4_13",0.0797190999045833,"F1_12",1,285515.263698359,4426128.90969613,TRUE
"15",0,"F4_14",0.0514757284003502,"F1_11",1,285513.649711201,4426128.91171661,TRUE
"16",0,"F4_15",0.075523895019221,"F1_38",1,285511.279221611,4426128.50676733,TRUE
"17",0,"F4_16",0.177727130991482,"F1_39",1,285509.374446092,4426127.53979312,TRUE
"18",0,"F4_17",0.124676076822301,"F1_13",1,285516.105429333,4426127.66917025,TRUE
"19",0,"F4_18",0.228063731046632,"F1_620",1,285512.048516206,4426127.36447595,TRUE
"20",0,"F4_19",0.0682579045867884,"F1_15",1,285514.948529042,4426126.60016233,TRUE
"21",0,"F4_20",0.192532054157537,"F1_14",1,285515.989562421,4426126.54567876,TRUE
"22",0,"F4_21",0.0308374296378083,"F1_40",1,285510.15955552,4426126.45364521,TRUE
"23",0,"F4_22",0.150023909865881,"F1_41",1,285511.710745057,4426126.35775055,TRUE
"24",0,"F4_23",0.235178873442812,"F1_16",1,285517.068512097,4426125.93144969,TRUE
"25",0,"F4_24",0.164880197993127,"F1_624",1,285505.949682761,4426133.54939315,TRUE
"26",0,"F4_25",0.0226043784356536,"F1_42",1,285508.374559121,4426125.92040192,TRUE
"27",0,"F4_26",0.111613305368276,"F1_19",1,285518.039321505,4426124.8949709,TRUE
"28",0,"F4_27",0.193857758466023,"F1_22",1,285518.116898075,4426124.30868197,TRUE
"29",0,"F4_28",0.172670456353162,"F1_17",1,285516.055601887,4426125.7527646,TRUE
"30",0,"F4_29",0.0671718411172457,"F1_43",1,285510.535411528,4426125.48918745,TRUE
"31",0,"F4_30",0.155618936779521,"F1_18",1,285515.29861085,4426125.44815495,TRUE
"32",0,"F4_31",0.0686278316751566,"F1_44",1,285511.800410198,4426125.26112935,TRUE
"33",0,"F4_32",0.206036472914652,"F1_45",1,285509.346429861,4426125.21000283,TRUE
"34",0,"F4_33",0.0404240852857163,"F1_20",1,285516.286502219,4426124.87217376,TRUE
"35",0,"F4_34",0.0799741989447625,"F1_48",1,285512.81417322,4426124.67602955,TRUE
"36",0,"F4_35",0.17866157712289,"F1_21",1,285514.715278453,4426124.41296377,TRUE
"37",0,"F4_36",0.291929752560324,"F1_23",1,285517.146744534,4426124.12666357,TRUE
"38",0,"F4_37",0.157092642400366,"F1_619",1,285509.305528903,4426124.13968161,TRUE
"39",0,"F4_38",0.192767097297569,"F1_24",1,285517.806811116,4426123.33132577,TRUE
"40",0,"F4_39",0.0570389860221919,"F1_25",1,285514.102140147,4426123.29738229,TRUE
