"","CLASS_ID","UFID","dist","nnid","Nesting","coords.x1","coords.x2","optional"
"1",0,"F1_0",0.111554383590527,"F3_8",1,285944.82574091,4425346.96811718,TRUE
"2",0,"F1_1",0.171769031659374,"F3_10",1,285944.016744237,4425346.19916906,TRUE
"3",0,"F1_2",0.225259233248995,"F3_9",1,285944.998242233,4425345.85299563,TRUE
"4",0,"F1_3",0.199028929099877,"F3_20",1,285945.114565983,4425344.65988891,TRUE
"5",0,"F1_4",0.185588955197958,"F3_22",1,285944.170609631,4425344.3751272,TRUE
"6",0,"F1_5",0.0772255592395776,"F3_25",1,285947.080771935,4425343.43909758,TRUE
"7",0,"F1_6",0.181736123354806,"F3_28",1,285948.047302633,4425342.9155537,TRUE
"8",0,"F1_7",0.221355027085102,"F3_0",1,285949.130411716,4425342.57193477,TRUE
"9",0,"F1_8",0.148685937166194,"F3_35",1,285944.080023348,4425342.00041359,TRUE
"10",0,"F1_9",0.0444044040604653,"F3_1",1,285949.328526314,4425341.55091244,TRUE
"11",0,"F1_10",0.28268788213563,"F3_40",1,285946.148848981,4425341.32652231,TRUE
"12",0,"F1_11",0.243776219042751,"F3_41",1,285943.612592471,4425341.15256137,TRUE
"13",0,"F1_12",0.157218033471302,"F3_79",1,285944.998289179,4425340.65823212,TRUE
"14",0,"F1_13",0.154896423489995,"F3_1031",1,285943.743021037,4425340.39046891,TRUE
"15",0,"F1_14",1.05731421264699,"F3_40",0,285946.915237647,4425340.22777753,TRUE
"16",0,"F1_15",0.30234930851697,"F3_83",1,285947.911134519,4425339.9864492,TRUE
"17",0,"F1_16",0.208061560080148,"F3_48",1,285948.976658747,4425339.52282155,TRUE
"18",0,"F1_17",0.16904239012483,"F3_50",1,285950.607652589,4425339.20589123,TRUE
"19",0,"F1_18",0.32436976887203,"F3_49",1,285951.684236697,4425339.02161205,TRUE
"20",0,"F1_19",0.181572116257229,"F3_90",1,285946.305311565,4425338.55593066,TRUE
"21",0,"F1_20",0.176428484387181,"F3_51",1,285948.631350107,4425338.57805339,TRUE
"22",0,"F1_21",0.27761904011034,"F3_53",1,285951.229648782,4425338.17310659,TRUE
"23",0,"F1_22",0.269919164402005,"F3_2",1,285939.668191506,4425349.11941184,TRUE
"24",0,"F1_23",0.290514404398617,"F3_3",1,285938.515903732,4425349.05922377,TRUE
"25",0,"F1_24",0.0760204571825133,"F3_4",1,285940.656381501,4425348.49977831,TRUE
"26",0,"F1_25",0.112064653301761,"F3_5",1,285938.438983266,4425348.0324043,TRUE
"27",0,"F1_26",0.0373318882819585,"F3_6",1,285941.058969079,4425347.30284671,TRUE
"28",0,"F1_27",0.0390580098520918,"F3_12",1,285943.046330202,4425345.97892544,TRUE
"29",0,"F1_28",0.267289449972613,"F3_13",1,285940.529783875,4425346.04521981,TRUE
"30",0,"F1_29",0.174863777353773,"F3_11",1,285939.464206429,4425346.20800004,TRUE
"31",0,"F1_30",0.0936077840137775,"F3_42",1,285936.602594083,4425345.68304824,TRUE
"32",0,"F1_31",0.166604861763855,"F3_15",1,285940.834502741,4425345.01419022,TRUE
"33",0,"F1_32",0.0809261847295802,"F3_18",1,285943.005517547,4425344.42511139,TRUE
"34",0,"F1_33",0.0677567228687275,"F3_17",1,285939.874666174,4425344.6961418,TRUE
"35",0,"F1_34",0.149017318206458,"F3_21",1,285941.830438227,4425344.31191901,TRUE
"36",0,"F1_35",0.194144578162481,"F3_26",1,285940.642686047,4425343.58174759,TRUE
"37",0,"F1_36",0.0894385010418789,"F3_24",1,285937.307679987,4425343.47901916,TRUE
"38",0,"F1_37",0.128931068389898,"F3_27",1,285939.213267265,4425343.35433478,TRUE
"39",0,"F1_38",0.451920200979162,"F3_45",1,285935.993942681,4425342.29830646,TRUE
"40",0,"F1_39",0.274535033540784,"F3_30",1,285943.543835319,4425342.96078942,TRUE
"41",0,"F1_40",0.105810946805239,"F3_33",1,285939.144422463,4425342.27763492,TRUE
"42",0,"F1_41",0.345677790112381,"F3_47",1,285936.362157168,4425341.48829411,TRUE
"43",0,"F1_42",0.226023740167355,"F3_46",1,285935.33218056,4425341.37706343,TRUE
"44",0,"F1_43",0.199385261788738,"F3_37",1,285941.023069638,4425341.80051721,TRUE
"45",0,"F1_44",0.0812182594600849,"F3_38",1,285939.986274965,4425341.63929072,TRUE
"46",0,"F1_45",0.253723234783949,"F3_81",1,285939.915388858,4425340.66609467,TRUE
"47",0,"F1_46",0.148983340357599,"F3_39",1,285938.964845304,4425341.08717992,TRUE
"48",0,"F1_47",0.137715101605466,"F3_82",1,285942.110648046,4425340.35008194,TRUE
"49",0,"F1_48",0.0505238538507994,"F3_80",1,285938.013340715,4425340.58282936,TRUE
"50",0,"F1_49",0.151163983068748,"F3_137",1,285937.244742764,4425339.8900385,TRUE
"51",0,"F1_50",0.31758301902682,"F3_85",1,285943.275054388,4425339.80713568,TRUE
"52",0,"F1_51",0.242169179964001,"F3_139",1,285935.972002771,4425339.67900358,TRUE
"53",0,"F1_52",0.068729876138278,"F3_84",1,285938.641234062,4425339.81432029,TRUE
"54",0,"F1_53",0.168422941250619,"F3_143",1,285934.676660042,4425338.73261769,TRUE
"55",0,"F1_54",0.182704616565819,"F3_87",1,285940.513982506,4425339.27640244,TRUE
