"","CLASS_ID","Flight","UFID","dist","nnid","Nesting","coords.x1","coords.x2","optional"
"536",0,"F3_","F3_535",0.267529775657615,"F1_251",1,285300.106289808,4426006.9571847,TRUE
"537",0,"F3_","F3_536",0.335106142595709,"F1_252",1,285301.870191649,4426006.50724249,TRUE
"538",0,"F3_","F3_537",0.272973606193024,"F1_609",1,285293.503758453,4426006.46805977,TRUE
"539",0,"F3_","F3_538",0.147184512744188,"F1_610",1,285295.389545702,4426006.45561801,TRUE
"540",0,"F3_","F3_539",0.195419591612386,"F1_614",1,285297.828222047,4426006.28801783,TRUE
"541",0,"F3_","F3_540",0.138055952785424,"F1_611",1,285299.921101649,4426006.16516735,TRUE
"542",0,"F3_","F3_541",0.246259798392645,"F1_616",1,285296.517137606,4426005.9982607,TRUE
"543",0,"F3_","F3_542",0.153057772888464,"F1_615",1,285294.386144405,4426005.85162411,TRUE
"544",0,"F3_","F3_543",0.0628377477924279,"F1_619",1,285295.956716823,4426005.50441968,TRUE
"545",0,"F3_","F3_544",0.244220691328217,"F1_618",1,285300.897555805,4426005.35245665,TRUE
"546",0,"F3_","F3_545",0.142849340083104,"F1_620",1,285299.82520527,4426005.30276708,TRUE
"547",0,"F3_","F3_546",0.146544014178736,"F1_623",1,285294.272946674,4426004.83171193,TRUE
"548",0,"F3_","F3_547",0.761783749442742,"F1_625",0,285297.642689363,4426004.87392748,TRUE
"549",0,"F3_","F3_548",0.0585004400725707,"F1_625",1,285296.831478716,4426004.81398913,TRUE
"550",0,"F3_","F3_549",0.35704627267067,"F1_624",1,285301.198961475,4426004.40922748,TRUE
"551",0,"F3_","F3_550",0.110685982157308,"F1_677",1,285291.019462091,4426004.24425916,TRUE
"552",0,"F3_","F3_551",0.294829866649943,"F1_630",1,285297.873723668,4426003.61210601,TRUE
"553",0,"F3_","F3_552",0.341970353755806,"F1_628",1,285293.495571537,4426003.68799373,TRUE
"554",0,"F3_","F3_553",0.125519158355471,"F1_631",1,285296.334200071,4426003.3382776,TRUE
"555",0,"F3_","F3_554",0.158952840687716,"F1_679",1,285291.578128618,4426003.38665534,TRUE
"556",0,"F3_","F3_555",0.216115798067448,"F1_632",1,285298.825429103,4426003.11395103,TRUE
"557",0,"F3_","F3_556",0.233627272953617,"F1_635",1,285294.730728322,4426002.49670581,TRUE
"558",0,"F3_","F3_557",1.38444054276698,"F1_635",0,285293.126813814,4426002.34861622,TRUE
"559",0,"F3_","F3_558",0.245916030646712,"F1_634",1,285297.401970862,4426002.44993169,TRUE
"560",0,"F3_","F3_559",0.262838854617122,"F1_686",1,285291.693184265,4426002.37359278,TRUE
"561",0,"F3_","F3_560",1.36260907004745,"F1_634",0,285298.333208542,4426001.83353632,TRUE
"562",0,"F3_","F3_561",0.121165964250687,"F1_691",1,285291.570056088,4426001.43667291,TRUE
"563",0,"F3_","F3_562",0.268911568764447,"F1_641",1,285300.963298775,4426001.37874865,TRUE
"564",0,"F3_","F3_563",0.139470745622261,"F1_640",1,285295.862167427,4426001.2407092,TRUE
"565",0,"F3_","F3_564",0.232175785202791,"F1_642",1,285301.850637068,4426000.84735523,TRUE
"566",0,"F3_","F3_565",0.102851092391685,"F1_698",1,285292.210998725,4426000.80443156,TRUE
"567",0,"F3_","F3_566",0.271899184333206,"F1_702",1,285291.089128814,4426000.43667895,TRUE
"568",0,"F3_","F3_567",0.112802984345475,"F1_645",1,285297.71140004,4426000.17349713,TRUE
"569",0,"F3_","F3_568",0.144160322124837,"F1_647",1,285293.919405642,4426000.01771467,TRUE
"570",0,"F3_","F3_569",0.173480796402505,"F1_644",1,285299.826537128,4426000.05635254,TRUE
"571",0,"F3_","F3_570",0.260464951080391,"F1_648",1,285295.732038975,4425999.55853891,TRUE
"572",0,"F3_","F3_571",0.373936526884165,"F1_649",1,285298.400015734,4425999.37363598,TRUE
"573",0,"F3_","F3_572",0.0531660957778689,"F1_651",1,285292.777453006,4425999.31843501,TRUE
"574",0,"F3_","F3_573",0.215419426272057,"F1_650",1,285297.169333459,4425999.32240734,TRUE
"575",0,"F3_","F3_574",0.404024220500982,"F1_706",0,285291.663723248,4425999.1372683,TRUE
"576",0,"F3_","F3_575",0.21248523622265,"F1_652",1,285294.845434332,4425998.59063386,TRUE
"577",0,"F3_","F3_576",0.250142574532955,"F1_316",1,285289.519679503,4426009.69506286,TRUE
"578",0,"F3_","F3_577",0.345631665256804,"F1_321",1,285282.495375708,4426009.42849035,TRUE
"579",0,"F3_","F3_578",0.303987390124039,"F1_317",1,285286.183935676,4426009.50911484,TRUE
"580",0,"F3_","F3_579",0.36117765553371,"F1_318",1,285284.206697272,4426009.38403877,TRUE
"581",0,"F3_","F3_580",0.190299452409708,"F1_320",1,285281.190413547,4426009.44123115,TRUE
"582",0,"F3_","F3_581",0.259232808591307,"F1_325",1,285287.736769181,4426008.70430916,TRUE
"583",0,"F3_","F3_582",0.206323041149208,"F1_323",1,285284.95490416,4426008.84892592,TRUE
"584",0,"F3_","F3_583",0.426031477840033,"F1_324",1,285288.949766862,4426008.56074184,TRUE
"585",0,"F3_","F3_584",0.346580342698941,"F1_326",1,285289.779698796,4426008.33400459,TRUE
"586",0,"F3_","F3_585",0.0441001170236595,"F1_327",1,285281.413645164,4426008.16868385,TRUE
"587",0,"F3_","F3_586",0.222473755852639,"F1_328",1,285290.60321556,4426007.93855294,TRUE
"588",0,"F3_","F3_587",0.189729173235493,"F1_330",1,285284.893790017,4426007.68973964,TRUE
"589",0,"F3_","F3_588",0.190084009443209,"F1_329",1,285282.797131719,4426007.69491669,TRUE
"590",0,"F3_","F3_589",0.126076722551262,"F1_331",1,285280.766077031,4426007.61974392,TRUE
"591",0,"F3_","F3_590",0.390264852707091,"F1_333",1,285284.234249461,4426006.99205402,TRUE
"592",0,"F3_","F3_591",0.203108966012049,"F1_334",1,285280.527849511,4426006.85098758,TRUE
"593",0,"F3_","F3_592",0.0357937562629624,"F1_662",1,285290.449091417,4426006.57221502,TRUE
"594",0,"F3_","F3_593",0.222404449017276,"F1_664",1,285282.436638778,4426006.20101336,TRUE
"595",0,"F3_","F3_594",0.321066171917089,"F1_663",1,285285.095172797,4426006.27403487,TRUE
"596",0,"F3_","F3_595",0.221860958730678,"F1_665",1,285287.290366799,4426005.75233926,TRUE
"597",0,"F3_","F3_596",0.0468998239422463,"F1_669",1,285290.77177295,4426005.39461234,TRUE
"598",0,"F3_","F3_597",0.360923405898974,"F1_666",1,285286.290345319,4426005.35517085,TRUE
"599",0,"F3_","F3_598",0.255290270167117,"F1_668",1,285283.659411552,4426005.2302867,TRUE
"600",0,"F3_","F3_599",0.208658102778796,"F1_671",1,285281.672623475,4426005.18013427,TRUE
"601",0,"F3_","F3_600",0.220663212928446,"F1_672",1,285280.523460588,4426004.83523018,TRUE
"602",0,"F3_","F3_601",0.213025533275729,"F1_673",1,285285.6973921,4426004.39028579,TRUE
"603",0,"F3_","F3_602",0.244354201215201,"F1_674",1,285282.638855858,4426004.3059712,TRUE
"604",0,"F3_","F3_603",0.156881408249547,"F1_676",1,285279.572827725,4426004.17896642,TRUE
"605",0,"F3_","F3_604",0.287298910538036,"F1_675",1,285283.833609285,4426004.06831224,TRUE
"606",0,"F3_","F3_605",0.0321837844935122,"F1_678",1,285281.267387644,4426003.77187986,TRUE
"607",0,"F3_","F3_606",0.107455176146831,"F1_681",1,285280.581495509,4426003.30193804,TRUE
"608",0,"F3_","F3_607",0.127696414391894,"F1_683",1,285288.245634183,4426003.20692493,TRUE
"609",0,"F3_","F3_608",0.0826932657413111,"F1_680",1,285283.533345642,4426003.14456058,TRUE
"610",0,"F3_","F3_609",0.366940582608018,"F1_682",1,285282.717720347,4426002.94590056,TRUE
"611",0,"F3_","F3_610",0.318984568586365,"F1_684",1,285287.250874055,4426002.70969868,TRUE
"612",0,"F3_","F3_611",0.112892980809034,"F1_685",1,285281.043137543,4426002.57568556,TRUE
"613",0,"F3_","F3_612",0.782451321130703,"F1_682",0,285282.123875964,4426002.23897808,TRUE
"614",0,"F3_","F3_613",0.180347034221659,"F1_687",1,285288.083915127,4426002.14124965,TRUE
