"","CLASS_ID","UFID","dist","nnid","Nesting","coords.x1","coords.x2","optional"
"32",0,"F3_31",0.214943516092483,"F1_1335",1,285893.991079283,4425668.30809832,TRUE
"33",0,"F3_32",0.451923899871656,"F1_38",1,285897.451808564,4425668.26571108,TRUE
"34",0,"F3_33",0.525579429659292,"F1_1334",1,285898.40056115,4425667.4824078,TRUE
"35",0,"F3_34",0.252303755627783,"F1_1332",1,285898.471021444,4425665.36718788,TRUE
"36",0,"F3_35",0.28756528031431,"F1_42",1,285900.309321838,4425665.05251971,TRUE
"37",0,"F3_36",0.193258277455977,"F1_1333",1,285899.217745439,4425664.78239421,TRUE
"38",0,"F3_37",0.86536902184244,"F1_44",0,285892.723902313,4425663.31120608,TRUE
"39",0,"F3_38",0.14841640238725,"F1_1323",1,285903.228912415,4425663.30909528,TRUE
"40",0,"F3_39",0.460884554771198,"F1_43",1,285895.73022598,4425662.87413742,TRUE
"41",0,"F3_40",0.388945113955679,"F1_45",1,285896.551084951,4425662.22652415,TRUE
"42",0,"F3_41",0.138091608116745,"F1_1322",1,285903.503246056,4425661.22212607,TRUE
"43",0,"F3_42",0.129597886873643,"F1_1321",1,285902.82241771,4425660.50273285,TRUE
"44",0,"F3_43",0.226509383975316,"F1_1320",1,285901.75080907,4425660.35433622,TRUE
"45",0,"F3_44",0.230315172385969,"F1_46",1,285903.310558788,4425659.53374675,TRUE
"46",0,"F3_45",0.108660083953129,"F1_1342",1,285887.862943837,4425667.17858548,TRUE
"47",0,"F3_46",0.235341327305794,"F1_1339",1,285890.522152499,4425666.30456863,TRUE
"48",0,"F3_47",0.372458078080945,"F1_1343",1,285887.665641408,4425665.6400348,TRUE
"49",0,"F3_48",0.0894675093461924,"F1_1344",1,285887.008417376,4425664.966456,TRUE
"50",0,"F3_49",0.131941644222421,"F1_1345",1,285888.211885528,4425664.7173353,TRUE
"51",0,"F3_50",0.214008890144329,"F1_47",1,285886.061807877,4425664.5268917,TRUE
"52",0,"F3_51",0.150871604366524,"F1_1346",1,285886.410070333,4425663.8229285,TRUE
"53",0,"F3_52",0.205282792401637,"F1_48",1,285888.509676689,4425663.73032858,TRUE
"54",0,"F3_53",0.0677945517051397,"F1_1300",1,285916.324480876,4425651.49811429,TRUE
"55",0,"F3_54",0.207956324776389,"F1_1301",1,285915.804043969,4425650.51976431,TRUE
"56",0,"F3_55",0.301030747955388,"F1_1318",1,285909.509991533,4425658.37352208,TRUE
"57",0,"F3_56",0.24756800507977,"F1_1317",1,285903.875183394,4425658.24344834,TRUE
"58",0,"F3_57",0.368625921078779,"F1_34",1,285910.500968079,4425657.21539107,TRUE
"59",0,"F3_58",0.254383273595917,"F1_35",1,285912.947775463,4425656.63911945,TRUE
"60",0,"F3_59",0.32200408095251,"F1_1316",1,285904.75494448,4425656.64893734,TRUE
"61",0,"F3_60",0.21859012755346,"F1_1312",1,285912.01959518,4425656.50125579,TRUE
"62",0,"F3_61",0.420477983934076,"F1_49",1,285910.84398646,4425654.43357519,TRUE
"63",0,"F3_62",0.564594590872863,"F1_50",1,285913.649899128,4425654.21670608,TRUE
"64",0,"F3_63",0.145649697130738,"F1_1310",1,285912.974844033,4425653.47421496,TRUE
"65",0,"F3_64",0.263984549370919,"F1_1311",0,285914.272108823,4425653.41469019,TRUE
"66",0,"F3_65",0.326880083833586,"F1_51",1,285911.316450422,4425653.27044646,TRUE
"67",0,"F3_66",0.192380956125662,"F1_1308",1,285908.641750306,4425652.76202249,TRUE
"68",0,"F3_67",0.176736417673576,"F1_1307",1,285909.687464839,4425651.68299371,TRUE
"69",0,"F3_68",0.113851685283258,"F1_1306",1,285909.595332049,4425649.6081346,TRUE
"70",0,"F3_69",0.282355653848742,"F1_52",1,285914.569996327,4425648.68059264,TRUE
"71",0,"F3_70",0.131169376801766,"F1_53",1,285912.506006423,4425648.69710239,TRUE
"72",0,"F3_71",0.264500472331687,"F1_54",1,285913.456153907,4425648.25395594,TRUE
"73",0,"F3_72",0.119713512364211,"F1_1305",1,285910.556437438,4425648.06875424,TRUE
"74",0,"F3_73",0.168043829499596,"F1_1304",1,285911.655445377,4425647.92273794,TRUE
"75",0,"F3_74",0.176174565051855,"F1_1303",1,285912.572304501,4425647.77420422,TRUE
"76",0,"F3_75",0.384061409038532,"F1_1328",1,285894.993796225,4425657.22574773,TRUE
"77",0,"F3_76",0.112383123071274,"F1_1330",1,285896.307017878,4425656.77562419,TRUE
"78",0,"F3_77",0.315764271350839,"F1_1329",1,285895.350520008,4425656.8338672,TRUE
"79",0,"F3_78",0.296033024753241,"F1_1327",1,285894.342095624,4425656.53059339,TRUE
"80",0,"F3_79",0.231848878426386,"F1_1298",1,285912.683715672,4425641.58891177,TRUE
"81",0,"F3_80",0.0281661937584852,"F1_1296",1,285912.630961573,4425638.53722233,TRUE
"82",0,"F3_81",0.124266720521894,"F1_1294",1,285912.254358441,4425637.67993811,TRUE
"83",0,"F3_82",0.0712398407940831,"F1_57",1,285926.220391639,4425631.4476356,TRUE
"84",0,"F3_83",1.39791701868237,"F1_1291",0,285915.15603961,4425635.85086524,TRUE
"85",0,"F3_84",0.103009820399461,"F1_1290",1,285918.14754141,4425633.97388512,TRUE
"86",0,"F3_85",0.285438820776139,"F1_1285",1,285924.804052905,4425632.84271154,TRUE
"87",0,"F3_86",0.109393797110369,"F1_55",1,285918.938949749,4425632.92067017,TRUE
"88",0,"F3_87",0.171329230121212,"F1_1284",1,285923.39463302,4425632.34103883,TRUE
"89",0,"F3_88",0.273097389092875,"F1_1286",1,285925.492897488,4425632.14356779,TRUE
"90",0,"F3_89",0.310743750156749,"F1_56",1,285919.524488926,4425632.16901368,TRUE
"91",0,"F3_90",0.21715000531208,"F1_1282",1,285919.649184605,4425631.22416687,TRUE
"92",0,"F3_91",0.379085871100725,"F1_1288",1,285923.941455638,4425630.91072719,TRUE
"93",0,"F3_92",0.110983405399834,"F1_1289",1,285923.260548247,4425630.37858927,TRUE
"94",0,"F3_93",0.312578129563783,"F1_1280",1,285920.813697191,4425630.46386196,TRUE
"95",0,"F3_94",0.260606158399788,"F1_58",1,285922.649118239,4425630.14323084,TRUE
"96",0,"F3_95",0.209841909081287,"F1_1281",1,285919.860974389,4425630.1889051,TRUE
"97",0,"F3_96",0.294983762904319,"F1_1279",1,285921.116527326,4425629.76382641,TRUE
"98",0,"F3_97",0.244980264965183,"F1_1278",1,285920.189593944,4425629.24377691,TRUE
"99",0,"F3_98",0.114294425868579,"F1_59",1,285922.869463972,4425628.96565177,TRUE
"100",0,"F3_99",0.115272692638289,"F1_1277",1,285920.856784713,4425628.69911245,TRUE
"101",0,"F3_100",0.0471291777612969,"F1_68",1,285919.94631134,4425628.40385335,TRUE
"102",0,"F3_101",0.0881872548420828,"F1_1276",1,285921.152424887,4425627.7893692,TRUE
"103",0,"F3_102",0.0337812289474086,"F1_1275",1,285921.898130194,4425627.09554047,TRUE
"104",0,"F3_103",0.162948890156462,"F1_1274",1,285918.599831913,4425627.07386549,TRUE
"105",0,"F3_104",0.150928832962014,"F1_1269",1,285920.966552709,4425626.41466246,TRUE
"106",0,"F3_105",0.0569132487756833,"F1_1268",1,285922.101852314,4425626.09367716,TRUE
"107",0,"F3_106",0.225071157660893,"F1_1270",1,285920.106763636,4425625.77759968,TRUE
"108",0,"F3_107",0.305137438954253,"F1_1271",1,285921.178886743,4425625.47312264,TRUE
"109",0,"F3_108",0.217158980243809,"F1_1295",1,285907.501872835,4425635.71483893,TRUE
"110",0,"F3_109",0.142226271350866,"F1_1291",1,285914.068711769,4425635.10533128,TRUE
"111",0,"F3_110",0.201995145527779,"F1_1201",1,285839.732091437,4425633.52509748,TRUE
"112",0,"F3_111",0.188429927148014,"F1_1202",1,285836.739412122,4425632.39192009,TRUE
"113",0,"F3_112",0.102318653484666,"F1_62",1,285835.6776718,4425631.98718244,TRUE
"114",0,"F3_113",0.130925479117965,"F1_1203",1,285836.399441394,4425631.68278255,TRUE
"115",0,"F3_114",0.15506124619564,"F1_63",1,285837.740950911,4425631.41292766,TRUE
"116",0,"F3_115",0.163851970412421,"F1_1205",1,285838.684966553,4425630.82964753,TRUE
"117",0,"F3_116",0.174113097109524,"F1_64",1,285836.899091413,4425630.66614175,TRUE
"118",0,"F3_117",0.113791959602972,"F1_65",1,285835.838132062,4425630.65470974,TRUE
"119",0,"F3_118",0.10300185722983,"F1_1204",1,285837.753741034,4425630.3670447,TRUE
"120",0,"F3_119",0.174229313482654,"F1_1206",1,285838.881201374,4425630.0005216,TRUE
"121",0,"F3_120",0.271189695541749,"F1_67",1,285838.479676867,4425628.8075567,TRUE
"122",0,"F3_121",0.142420697173975,"F1_85",1,285844.456090299,4425628.46998103,TRUE
"123",0,"F3_122",0.122142322896677,"F1_86",1,285845.24107138,4425627.95248001,TRUE
"124",0,"F3_123",0.161664478027929,"F1_1200",1,285838.412154335,4425627.69516129,TRUE
"125",0,"F3_124",0.2896458733705,"F1_87",1,285839.769476654,4425627.43929097,TRUE
"126",0,"F3_125",0.156452155296084,"F1_1199",1,285840.967470067,4425627.14626551,TRUE
"127",0,"F3_126",0.240020247755659,"F1_1207",1,285844.955823579,4425626.99334822,TRUE
"128",0,"F3_127",0.198397778104802,"F1_88",1,285835.656990844,4425627.13178972,TRUE
"129",0,"F3_128",0.0195455361250017,"F1_89",1,285837.193342161,4425626.60169266,TRUE
"130",0,"F3_129",0.22191275231598,"F1_90",1,285839.97076344,4425626.38024068,TRUE
"131",0,"F3_130",0.0673427968452104,"F1_1208",1,285845.29463765,4425626.08825342,TRUE
"132",0,"F3_131",0.189799978636069,"F1_91",1,285837.253678411,4425625.36061482,TRUE
"133",0,"F3_132",0.267423761978057,"F1_1209",1,285845.386023687,4425624.9791511,TRUE
"134",0,"F3_133",0.121186329467321,"F1_66",1,285835.024037578,4425629.88944972,TRUE
"135",0,"F3_134",0.139639142895226,"F1_1193",1,285833.220358937,4425628.75252335,TRUE
"136",0,"F3_135",0.0861211571597695,"F1_1192",1,285832.007588768,4425628.40929797,TRUE
"137",0,"F3_136",0.0341950758471703,"F1_1194",1,285834.531190222,4425628.16351465,TRUE
"138",0,"F3_137",0.162384779482567,"F1_1191",1,285830.85876971,4425627.92495693,TRUE
"139",0,"F3_138",0.203261897766272,"F1_114",1,285833.054275411,4425627.44788402,TRUE
"140",0,"F3_139",0.0354028472897885,"F1_115",1,285831.752430392,4425626.85481094,TRUE
"141",0,"F3_140",0.0704216815545592,"F1_1195",1,285834.280208724,4425626.71412757,TRUE
"142",0,"F3_141",0.140176202716778,"F1_1190",1,285830.70091626,4425626.03802012,TRUE
"143",0,"F3_142",0.0578109025892744,"F1_116",1,285831.924175567,4425625.7890848,TRUE
"144",0,"F3_143",0.0494029067932422,"F1_1180",1,285833.548986548,4425625.45776809,TRUE
"145",0,"F3_144",0.0966972637246059,"F1_117",1,285832.465593277,4425625.0078828,TRUE
"146",0,"F3_145",0.236233687314259,"F1_73",1,285928.108832507,4425616.1349719,TRUE
"147",0,"F3_146",0.132988992545123,"F1_1255",1,285927.639924019,4425615.28963651,TRUE
"148",0,"F3_147",0.295580542881432,"F1_69",1,285918.999542722,4425624.68636052,TRUE
"149",0,"F3_148",0.39838716330376,"F1_1267",1,285923.123603536,4425623.77541698,TRUE
"150",0,"F3_149",0.179800965074588,"F1_70",1,285918.990957606,4425623.73765573,TRUE
"151",0,"F3_150",0.121555501744083,"F1_71",1,285919.951983034,4425623.45540115,TRUE
"152",0,"F3_151",0.201042844778694,"F1_1264",1,285920.938948372,4425622.85687377,TRUE
"153",0,"F3_152",0.142339712227997,"F1_1265",1,285920.378081812,4425622.55341439,TRUE
"154",0,"F3_153",0.269166521483644,"F1_72",1,285919.425436392,4425622.32277248,TRUE
"155",0,"F3_154",0.153165369859813,"F1_1252",1,285914.996358717,4425621.89081419,TRUE
"156",0,"F3_155",0.048155645460623,"F1_1261",1,285918.648124215,4425620.9941501,TRUE
"157",0,"F3_156",0.207133531774912,"F1_74",1,285915.982370359,4425620.71212299,TRUE
"158",0,"F3_157",0.250657877249929,"F1_77",1,285917.80553582,4425619.90136279,TRUE
"159",0,"F3_158",0.183170860965657,"F1_1242",1,285916.854461244,4425619.72125484,TRUE
"160",0,"F3_159",0.140367324700797,"F1_1244",1,285917.561063274,4425618.93920246,TRUE
"161",0,"F3_160",0.123363943373753,"F1_1243",1,285916.82152433,4425618.4237267,TRUE
"162",0,"F3_161",0.19465148907989,"F1_1257",1,285920.172428537,4425618.15417491,TRUE
"163",0,"F3_162",0.190941715246027,"F1_79",1,285915.349430242,4425618.14731355,TRUE
"164",0,"F3_163",0.224417095104753,"F1_1256",1,285923.331269176,4425616.49872499,TRUE
"165",0,"F3_164",0.47499036381153,"F1_1258",1,285922.405389332,4425615.2432608,TRUE
"166",0,"F3_165",0.187185480597779,"F1_1260",1,285923.324544302,4425614.83557856,TRUE
"167",0,"F3_166",0.124731226372363,"F1_1251",1,285915.505652319,4425614.8204788,TRUE
"168",0,"F3_167",0.0627110167032528,"F1_1253",1,285926.328685933,4425614.1103746,TRUE
"169",0,"F3_168",0.133237330321437,"F1_128",1,285915.791980459,4425613.66827946,TRUE
"170",0,"F3_169",0.137003341184587,"F1_75",1,285913.584479062,4425620.28873146,TRUE
"171",0,"F3_170",0.601255164074322,"F1_78",0,285914.400138603,4425620.07391405,TRUE
"172",0,"F3_171",0.128567862729922,"F1_1246",1,285914.304393831,4425618.19060972,TRUE
"173",0,"F3_172",0.108073487537997,"F1_1247",1,285914.716238531,4425617.32647583,TRUE
"174",0,"F3_173",0.105852508675671,"F1_80",1,285913.405640798,4425617.28673049,TRUE
"175",0,"F3_174",0.13756986583047,"F1_1248",1,285913.921513865,4425616.06878517,TRUE
"176",0,"F3_175",0.1035979511992,"F1_1249",1,285914.1031266,4425615.02684284,TRUE
"177",0,"F3_176",0.0642216178085107,"F1_127",1,285914.619302616,4425614.45180159,TRUE
"178",0,"F3_177",0.129202236334252,"F1_1250",1,285913.753264973,4425613.7974675,TRUE
"179",0,"F3_178",0.402329629761395,"F1_132",1,285903.127041953,4425613.91814139,TRUE
"180",0,"F3_179",0.276068392413996,"F1_133",1,285880.873852437,4425613.78803604,TRUE
"181",0,"F3_180",0.16647144407551,"F1_1107",1,285879.862242591,4425618.98778318,TRUE
"182",0,"F3_181",0.28877081183474,"F1_81",1,285878.871084367,4425618.11334947,TRUE
"183",0,"F3_182",0.337487290847647,"F1_1108",1,285879.025070633,4425616.91120636,TRUE
"184",0,"F3_183",0.14550566954748,"F1_1109",1,285880.330051038,4425614.81952921,TRUE
"185",0,"F3_184",0.207481208710341,"F1_1211",1,285853.391220925,4425624.07985214,TRUE
"186",0,"F3_185",0.157504543620256,"F1_1212",1,285851.053568319,4425623.42191769,TRUE
"187",0,"F3_186",0.887006164053011,"F1_1216",0,285849.644834802,4425622.49325224,TRUE
"188",0,"F3_187",0.118024962400168,"F1_1214",1,285852.938652153,4425622.40460269,TRUE
"189",0,"F3_188",0.180970620553672,"F1_1213",1,285851.519357343,4425622.39674697,TRUE
"190",0,"F3_189",0.167797078431022,"F1_1215",1,285850.591852069,4425622.12577284,TRUE
"191",0,"F3_190",0.136774475230367,"F1_83",1,285848.581148274,4425621.53162255,TRUE
"192",0,"F3_191",0.383387600596829,"F1_1216",1,285849.487244688,4425621.3257846,TRUE
"193",0,"F3_192",1.44912102529236,"F1_1217",0,285852.206179534,4425621.05200144,TRUE
"194",0,"F3_193",0.272832166603126,"F1_84",1,285850.157083,4425621.00189443,TRUE
"195",0,"F3_194",0.488306854863146,"F1_1217",1,285850.568226736,4425620.10920298,TRUE
"196",0,"F3_195",0.190998407861899,"F1_109",1,285846.912778946,4425619.04074598,TRUE
"197",0,"F3_196",0.131386022367636,"F1_1210",1,285844.386841554,4425624.38629395,TRUE
"198",0,"F3_197",0.0717221197340737,"F1_1354",1,285841.183093828,4425624.39057766,TRUE
"199",0,"F3_198",0.153102302068823,"F1_1188",1,285839.594861148,4425624.18262807,TRUE
"200",0,"F3_199",0.0776487008051216,"F1_93",1,285837.459209285,4425624.16751465,TRUE
"201",0,"F3_200",0.253006119935313,"F1_94",1,285836.073808512,4425624.02219928,TRUE
"202",0,"F3_201",0.0995973055186868,"F1_95",1,285846.059204273,4425623.67371244,TRUE
"203",0,"F3_202",0.258100417107495,"F1_97",1,285841.507820465,4425623.11732878,TRUE
"204",0,"F3_203",0.24209583463786,"F1_96",1,285844.982985346,4425623.08214434,TRUE
"205",0,"F3_204",0.186091772446338,"F1_1186",1,285837.628652863,4425623.09447227,TRUE
"206",0,"F3_205",0.205359725293767,"F1_1187",1,285838.923999661,4425623.20147766,TRUE
"207",0,"F3_206",0.170619975016728,"F1_1185",1,285836.778313841,4425622.81334484,TRUE
"208",0,"F3_207",0.149053760937759,"F1_99",1,285843.139044261,4425622.38328756,TRUE
"209",0,"F3_208",0.0432357571046965,"F1_1218",1,285844.283872467,4425622.23081376,TRUE
"210",0,"F3_209",0.130867929576309,"F1_101",1,285838.557047161,4425622.16840088,TRUE
"211",0,"F3_210",0.202218764256887,"F1_100",1,285845.060895641,4425621.84621078,TRUE
"212",0,"F3_211",0.188343587627733,"F1_102",1,285842.424692421,4425621.43941714,TRUE
"213",0,"F3_212",0.109547620425089,"F1_103",1,285843.242937719,4425621.39605449,TRUE
"214",0,"F3_213",0.109455617874553,"F1_1169",1,285838.487619349,4425621.13172985,TRUE
"215",0,"F3_214",0.0757907258796827,"F1_1164",1,285835.617056161,4425620.57690366,TRUE
"216",0,"F3_215",0.141760278833683,"F1_1174",1,285842.702270911,4425620.44191798,TRUE
"217",0,"F3_216",0.171706727726924,"F1_1165",1,285836.355269739,4425620.43990087,TRUE
"218",0,"F3_217",0.0505028913828785,"F1_1166",1,285837.333816616,4425620.5596803,TRUE
"219",0,"F3_218",0.178630205123322,"F1_1219",1,285843.926934722,4425620.06475641,TRUE
"220",0,"F3_219",0.128076322266965,"F1_1168",1,285839.729196737,4425620.18894762,TRUE
"221",0,"F3_220",0.174612321333419,"F1_105",1,285838.581300544,4425619.8857424,TRUE
"222",0,"F3_221",0.293696904903232,"F1_1175",1,285841.757578574,4425619.72722872,TRUE
"223",0,"F3_222",0.0556205546843598,"F1_1176",1,285840.558385495,4425619.45254225,TRUE
"224",0,"F3_223",0.193849518142997,"F1_106",1,285837.648985449,4425619.4633697,TRUE
"225",0,"F3_224",0.123551526488196,"F1_107",1,285839.235565599,4425619.47483297,TRUE
"226",0,"F3_225",0.235811988769292,"F1_108",1,285845.664908946,4425618.98843723,TRUE
"227",0,"F3_226",0.0868926883395475,"F1_110",1,285844.610266173,4425618.95023653,TRUE
"228",0,"F3_227",0.158265247011747,"F1_111",1,285837.465035863,4425618.57392233,TRUE
"229",0,"F3_228",0.131560265932615,"F1_1167",1,285836.548082518,4425618.63638805,TRUE
"230",0,"F3_229",0.0590379234581789,"F1_1177",1,285842.586273675,4425618.45580179,TRUE
"231",0,"F3_230",0.214032187364293,"F1_1178",1,285845.137606377,4425618.08874244,TRUE
"232",0,"F3_231",0.122433036825905,"F1_1179",1,285844.696812139,4425617.5604984,TRUE
"233",0,"F3_232",0.22315918964894,"F1_113",1,285842.41374246,4425617.17076654,TRUE
"234",0,"F3_233",0.117676967337437,"F1_1183",1,285834.589354161,4425624.69725266,TRUE
"235",0,"F3_234",0.252534815689525,"F1_1184",1,285834.974600073,4425623.5286527,TRUE
"236",0,"F3_235",0.227501938904113,"F1_1182",1,285833.57620419,4425623.3320879,TRUE
"237",0,"F3_236",0.125223387429153,"F1_118",1,285832.752370911,4425623.35214204,TRUE
"238",0,"F3_237",0.148665083658923,"F1_1173",1,285831.899721479,4425622.61387619,TRUE
"239",0,"F3_238",0.131037979259407,"F1_119",1,285833.137333224,4425622.52326766,TRUE
"240",0,"F3_239",0.252114034442635,"F1_1172",1,285832.255070009,4425621.61040273,TRUE
"241",0,"F3_240",0.139699406324812,"F1_1170",1,285835.043233161,4425621.55315241,TRUE
"242",0,"F3_241",0.0970633922781793,"F1_1171",1,285833.451476328,4425621.27749762,TRUE
"243",0,"F3_242",0.11998184856006,"F1_104",1,285834.406385911,4425620.50631766,TRUE
"244",0,"F3_243",0.13977053106672,"F1_120",1,285833.436326966,4425619.48227305,TRUE
"245",0,"F3_244",0.218927661715977,"F1_121",1,285833.67986375,4425618.80227766,TRUE
"246",0,"F3_245",0.0958032038994646,"F1_1163",1,285834.250719981,4425618.12339272,TRUE
"247",0,"F3_246",0.234660362203119,"F1_122",1,285829.509537412,4425617.92783471,TRUE
"248",0,"F3_247",0.148731840462025,"F1_124",1,285829.390119534,4425616.34206091,TRUE
"249",0,"F3_248",0.181160127860416,"F1_123",1,285831.969665872,4425616.15141301,TRUE
"250",0,"F3_249",0.130272019738981,"F1_1160",1,285826.510377608,4425615.99854877,TRUE
"251",0,"F3_250",0.109393713364897,"F1_1162",1,285831.142976083,4425615.8558086,TRUE
"252",0,"F3_251",0.323282624229422,"F1_125",1,285829.69651505,4425615.32896366,TRUE
"253",0,"F3_252",0.244495966316459,"F1_126",1,285830.770333432,4425614.97269766,TRUE
"254",0,"F3_253",0.383876306601451,"F1_1161",1,285829.539255491,4425614.54443777,TRUE
"255",0,"F3_254",0.171209029819731,"F1_1238",1,285913.233650837,4425612.82673851,TRUE
"256",0,"F3_255",0.294193024167822,"F1_1236",1,285904.836910591,4425611.7839504,TRUE
"257",0,"F3_256",0.277382039273266,"F1_1237",1,285904.384108461,4425610.8674284,TRUE
"258",0,"F3_257",0.306789258743491,"F1_129",1,285910.842876558,4425610.25255984,TRUE
"259",0,"F3_258",0.100039466014271,"F1_1299",1,285910.149752461,4425609.54922298,TRUE
"260",0,"F3_259",0.442088690283491,"F1_130",1,285904.131951216,4425609.49370981,TRUE
"261",0,"F3_260",0.160702841273266,"F1_131",1,285909.001459645,4425609.27012014,TRUE
"262",0,"F3_261",0.376492725936601,"F1_1234",1,285903.387202853,4425612.06581059,TRUE
"263",0,"F3_262",0.139091138543172,"F1_134",1,285882.099182444,4425612.78445524,TRUE
"264",0,"F3_263",0.225969343090446,"F1_1111",1,285881.20970613,4425612.38138685,TRUE
"265",0,"F3_264",0.155178708076486,"F1_1230",1,285897.676777084,4425598.8111965,TRUE
"266",0,"F3_265",0.185495940403122,"F1_1229",1,285897.14718925,4425598.01654406,TRUE
"267",0,"F3_266",0.196710446595142,"F1_1228",1,285896.146537797,4425597.75160817,TRUE
"268",0,"F3_267",0.198575024201919,"F1_1226",1,285894.91264762,4425597.54326817,TRUE
"269",0,"F3_268",0.0713701032173694,"F1_1231",1,285896.655575177,4425595.30214152,TRUE
"270",0,"F3_269",0.0613133041803715,"F1_1232",1,285895.334121351,4425593.71304929,TRUE
"271",0,"F3_270",0.263273486798888,"F1_1233",1,285894.205051714,4425593.36259718,TRUE
"272",0,"F3_271",0.0928905879842914,"F1_1222",1,285892.949894817,4425592.999218,TRUE
"273",0,"F3_272",0.181823191321468,"F1_1225",1,285892.153913932,4425597.28319849,TRUE
"274",0,"F3_273",0.0411529157666058,"F1_1223",1,285892.033159448,4425593.61429318,TRUE
"275",0,"F3_274",0.152380528240946,"F1_1220",1,285891.449909031,4425592.76089763,TRUE
"276",0,"F3_275",0.0806868644350884,"F1_1221",1,285891.668443364,4425591.01121307,TRUE
"277",0,"F3_276",0.0574292963895916,"F1_1085",1,285870.954188985,4425593.60947326,TRUE
"278",0,"F3_277",0.29125186616368,"F1_1083",1,285872.094315881,4425593.16103515,TRUE
"279",0,"F3_278",0.203965729910586,"F1_1084",1,285871.039260507,4425592.69253304,TRUE
"280",0,"F3_279",0.283726845909212,"F1_1075",1,285872.277200971,4425591.50133319,TRUE
"281",0,"F3_280",0.188134642977817,"F1_151",1,285859.19059316,4425595.74441313,TRUE
"282",0,"F3_281",0.299579080839784,"F1_152",1,285859.804327794,4425594.99186492,TRUE
"283",0,"F3_282",0.319188616375413,"F1_1093",1,285860.900820107,4425595.10570916,TRUE
"284",0,"F3_283",0.850304149914318,"F1_1092",0,285861.643150663,4425593.65444489,TRUE
"285",0,"F3_284",0.527148936520455,"F1_153",1,285859.082995331,4425593.30889771,TRUE
"286",0,"F3_285",0.289132448147132,"F1_1092",1,285862.557438643,4425593.20234129,TRUE
"287",0,"F3_286",0.215351620912825,"F1_1087",1,285868.656205859,4425592.53811354,TRUE
"288",0,"F3_287",0.122086915289494,"F1_1090",1,285861.499511918,4425592.19145159,TRUE
"289",0,"F3_288",0.209304014190021,"F1_1089",1,285860.690672381,4425591.90379128,TRUE
"290",0,"F3_289",0.0699051845756876,"F1_1091",1,285862.198041994,4425591.39818213,TRUE
"291",0,"F3_290",0.150823585765047,"F1_1088",1,285858.873740907,4425591.01559619,TRUE
