"","CLASS_ID","Flight","UFID","dist","nnid","Nesting","observed","coords.x1","coords.x2","optional"
"159",0,"F4_","F4_158",0.0396733029902131,"F3_259",1,1,285289.037971106,4426016.9742084,TRUE
"160",0,"F4_","F4_159",0.238388126637765,"F3_258",1,1,285286.86194888,4426016.73050243,TRUE
"161",0,"F4_","F4_160",0.404655957032953,"F3_260",1,1,285288.400662562,4426016.31300328,TRUE
"162",0,"F4_","F4_161",0.271174457685563,"F3_208",1,1,285291.811517646,4426016.1024617,TRUE
"163",0,"F4_","F4_162",0.454371551826151,"F3_262",1,1,285289.759384574,4426015.75150625,TRUE
"164",0,"F4_","F4_163",0.0632074642418458,"F3_263",1,1,285285.586195676,4426015.49419309,TRUE
"165",0,"F4_","F4_164",0.010537009281026,"F3_265",1,1,285288.942106035,4426014.90130996,TRUE
"166",0,"F4_","F4_165",0.204597852076357,"F3_211",1,1,285293.610723056,4426014.45379534,TRUE
"167",0,"F4_","F4_166",0.071595465867373,"F3_212",1,1,285292.08366168,4426014.05520135,TRUE
"168",0,"F4_","F4_167",0.151605587352218,"F3_216",1,1,285292.612172343,4426013.34088909,TRUE
"169",0,"F4_","F4_168",0.12024846370917,"F3_823",1,1,285289.393749201,4426013.34871369,TRUE
"170",0,"F4_","F4_169",0.301324441270038,"F3_268",1,1,285288.523211322,4426013.04371455,TRUE
"171",0,"F4_","F4_170",0.126527457127354,"F3_217",1,1,285293.694290197,4426012.84772936,TRUE
"172",0,"F4_","F4_171",0.142684525621295,"F3_219",1,1,285291.579437982,4426012.84242676,TRUE
"173",0,"F4_","F4_172",0.0110427483535031,"F3_269",1,1,285289.605114184,4426012.2876808,TRUE
"174",0,"F4_","F4_173",0.0780763647974484,"F3_272",1,1,285285.722921015,4426011.98928984,TRUE
"175",0,"F4_","F4_174",0.271602592326136,"F3_273",1,1,285288.535072477,4426011.98570724,TRUE
"176",0,"F4_","F4_175",0.228320662811609,"F3_222",1,1,285291.176165832,4426011.80605218,TRUE
"177",0,"F4_","F4_176",0.0868949368247103,"F3_223",1,1,285293.962302913,4426011.69028588,TRUE
"178",0,"F4_","F4_177",0.40098859972748,"F3_242",1,1,285282.50085068,4426020.19550942,TRUE
"179",0,"F4_","F4_178",0.0778785402570738,"F3_241",1,1,285284.570072208,4426019.99392705,TRUE
"180",0,"F4_","F4_179",0.145033452850011,"F3_290",1,1,285276.427789344,4426019.83182972,TRUE
"181",0,"F4_","F4_180",0.171834514289753,"F3_244",1,1,285283.803657222,4426019.54820666,TRUE
