"","CLASS_ID","UFID","dist","nnid","Nesting","coords.x1","coords.x2","optional"
"1",0,"F4_0",0.20085855560875,"F1_0",1,286100.805364999,4425465.11890281,TRUE
"2",0,"F4_1",0.119969702684592,"F1_5",1,286091.985056938,4425470.02666818,TRUE
"3",0,"F4_2",0.0847352971686459,"F1_7",1,286093.187684709,4425469.16447502,TRUE
"4",0,"F4_3",0.215432906971217,"F1_9",1,286093.325279793,4425467.789585,TRUE
"5",0,"F4_4",0.154306549728317,"F1_10",1,286092.455452865,4425467.01311907,TRUE
"6",0,"F4_5",0.142573772224571,"F1_12",1,286092.171732231,4425465.99518525,TRUE
"7",0,"F4_6",1.48377849411307,"F1_19",0,286099.05468247,4425465.60280691,TRUE
"8",0,"F4_7",0.146283890892209,"F1_14",1,286094.557289645,4425465.51924022,TRUE
"9",0,"F4_8",0.182438884466927,"F1_15",1,286095.472672187,4425465.03709381,TRUE
"10",0,"F4_9",0.111370377568326,"F1_16",1,286093.551447029,4425464.90977737,TRUE
"11",0,"F4_10",0.0584653959002732,"F1_1",1,286089.641902115,4425472.00982262,TRUE
"12",0,"F4_11",0.154021904265333,"F1_2",1,286089.335365993,4425471.14458447,TRUE
"13",0,"F4_12",0.215205043494842,"F1_4",1,286087.63813108,4425469.92326375,TRUE
"14",0,"F4_13",0.193061091221145,"F1_8",1,286087.734983127,4425468.63598112,TRUE
"15",0,"F4_14",0.064634843539344,"F1_525",1,286088.365376766,4425467.68762593,TRUE
"16",0,"F4_15",0.146586388072521,"F1_27",1,286083.462859648,4425466.94865623,TRUE
"17",0,"F4_16",0.186979797481613,"F1_11",1,286088.84559877,4425466.6431289,TRUE
"18",0,"F4_17",0.198015080895909,"F1_28",1,286084.006566177,4425465.83563381,TRUE
"19",0,"F4_18",0.229969029851936,"F1_13",1,286091.332350912,4425465.5377321,TRUE
"20",0,"F4_19",0.104841294735121,"F1_520",1,286082.006374294,4425469.02395258,TRUE
"21",0,"F4_20",0.137602048637614,"F1_26",1,286080.098909363,4425468.17542939,TRUE
"22",0,"F4_21",0.0360012074082889,"F1_29",1,286077.604201718,4425465.54764762,TRUE
"23",0,"F4_22",0.165166509955804,"F1_531",1,286100.755624363,4425464.08375609,TRUE
"24",0,"F4_23",0.107266018587023,"F1_530",1,286100.769806731,4425462.07798909,TRUE
"25",0,"F4_24",0.0942083763703305,"F1_17",1,286098.336448647,4425464.16389378,TRUE
"26",0,"F4_25",0.0685615921359259,"F1_19",1,286099.410037706,4425464.11505207,TRUE
"27",0,"F4_26",0.116798059148379,"F1_20",1,286096.233349666,4425463.31443755,TRUE
"28",0,"F4_27",0.123297929424402,"F1_21",1,286098.496599187,4425462.98780206,TRUE
"29",0,"F4_28",0.0745471766645,"F1_529",1,286099.664277978,4425462.7022867,TRUE
"30",0,"F4_29",0.0972413714180084,"F1_22",1,286095.116503131,4425462.37172361,TRUE
"31",0,"F4_30",0.132732738504157,"F1_528",1,286099.711896193,4425461.72119104,TRUE
"32",0,"F4_31",0.0244442762830341,"F1_527",1,286098.63621407,4425461.82445526,TRUE
"33",0,"F4_32",0.119434996957756,"F1_23",1,286095.577992671,4425461.55251042,TRUE
"34",0,"F4_33",0.361927399389198,"F1_24",1,286094.566022514,4425461.30626357,TRUE
"35",0,"F4_34",0.124705714046879,"F1_42",1,286096.164113617,4425460.67224086,TRUE
"36",0,"F4_35",0.0900310100942378,"F1_43",1,286095.006330167,4425460.58313435,TRUE
"37",0,"F4_36",0.682728112649868,"F1_41",1,286098.445061543,4425460.29075403,TRUE
"38",0,"F4_37",0.120885621391355,"F1_33",1,286083.305488776,4425463.84444325,TRUE
"39",0,"F4_38",0.0566501518960499,"F1_521",1,286084.685583778,4425463.1382612,TRUE
"40",0,"F4_39",0.114131377170645,"F1_522",1,286085.744649789,4425461.58091785,TRUE
"41",0,"F4_40",0.307731584712606,"F1_44",1,286086.013439852,4425459.95460252,TRUE
"42",0,"F4_41",0.149579661412945,"F1_45",1,286086.118286247,4425457.66825752,TRUE
"43",0,"F4_42",0.331595216581633,"F1_51",1,286083.397013613,4425456.66710026,TRUE
"44",0,"F4_43",0.125408674340862,"F1_31",1,286082.827436015,4425464.57038931,TRUE
"45",0,"F4_44",0.103884531331371,"F1_516",1,286076.551085968,4425464.29948619,TRUE
"46",0,"F4_45",0.0878951527404429,"F1_518",1,286079.780428285,4425464.25010876,TRUE
"47",0,"F4_46",0.0181646333259451,"F1_37",1,286075.906174498,4425462.39280476,TRUE
"48",0,"F4_47",0.257036851809629,"F1_40",1,286078.353222671,4425461.14856337,TRUE
"49",0,"F4_48",0.256354200666972,"F1_46",1,286077.401913565,4425460.68984401,TRUE
"50",0,"F4_49",1.06127309421127,"F1_48",0,286079.745105957,4425459.76454782,TRUE
"51",0,"F4_50",0.161030410372274,"F1_48",1,286080.498866913,4425458.95436704,TRUE
"52",0,"F4_51",0.0933193597549137,"F1_558",1,286051.794960756,4425429.83988956,TRUE
