"","CLASS_ID","Flight","UFID","dist","nnid","Nesting","coords.x1","coords.x2","optional"
"26",0,"F4_","F4_25",9.75270117282185,"F1_6",0,285297.912133175,4425787.58451648,TRUE
"27",0,"F4_","F4_26",4.01184621041332,"F1_33",0,285306.591005854,4425776.96966967,TRUE
"28",0,"F4_","F4_27",3.67045934017509,"F1_33",0,285307.178175632,4425776.64150178,TRUE
"29",0,"F4_","F4_28",0.235771105330781,"F1_36",1,285306.397966133,4425771.07031978,TRUE
"30",0,"F4_","F4_29",0.227711766013739,"F1_37",1,285306.918617377,4425770.61587743,TRUE
"31",0,"F4_","F4_30",0.0388350359533001,"F1_57",1,285305.64322903,4425770.06308615,TRUE
"32",0,"F4_","F4_31",0.401963068945152,"F1_38",1,285297.901122002,4425776.09783395,TRUE
"33",0,"F4_","F4_32",0.342211998150605,"F1_39",1,285297.323940994,4425775.32478018,TRUE
"34",0,"F4_","F4_33",0.0962291431275777,"F1_40",1,285297.616846477,4425773.89923551,TRUE
"35",0,"F4_","F4_34",0.180551349775219,"F1_41",1,285300.327824159,4425773.42536519,TRUE
"36",0,"F4_","F4_35",0.223242885887026,"F1_42",1,285301.458061992,4425773.31347149,TRUE
"37",0,"F4_","F4_36",0.183382026918069,"F1_45",1,285302.998328572,4425772.87481966,TRUE
"38",0,"F4_","F4_37",0.219601091135553,"F1_43",1,285297.968550885,4425772.83525093,TRUE
"39",0,"F4_","F4_38",0.143730244966939,"F1_46",1,285302.071339088,4425772.76926041,TRUE
"40",0,"F4_","F4_39",0.250291191391604,"F1_44",1,285296.346527684,4425772.79054275,TRUE
"41",0,"F4_","F4_40",0.254514385910946,"F1_47",1,285300.975226862,4425772.36841586,TRUE
"42",0,"F4_","F4_41",0.114179746436565,"F1_48",1,285298.772969427,4425772.2608468,TRUE
"43",0,"F4_","F4_42",0.224516561451313,"F1_49",1,285296.803108105,4425771.94881309,TRUE
"44",0,"F4_","F4_43",0.27542552833902,"F1_51",1,285297.640902857,4425771.94137712,TRUE
"45",0,"F4_","F4_44",0.130970983198113,"F1_53",1,285302.742287348,4425771.9058335,TRUE
"46",0,"F4_","F4_45",1.1951205672703,"F1_47",0,285300.98059093,4425771.34824097,TRUE
"47",0,"F4_","F4_46",0.427619586570385,"F1_55",1,285302.99294267,4425770.31566223,TRUE
"48",0,"F4_","F4_47",0.317192414885085,"F1_56",1,285301.789320229,4425770.04847519,TRUE
"49",0,"F4_","F4_48",0.220061582512046,"F1_59",1,285300.3886038,4425769.87718284,TRUE
"50",0,"F4_","F4_49",0.15927387809892,"F1_60",1,285304.518566029,4425769.45335071,TRUE
"51",0,"F4_","F4_50",0.166874298230027,"F1_69",1,285304.651143838,4425767.50840791,TRUE
"52",0,"F4_","F4_51",0.208137200711127,"F1_61",1,285301.877814157,4425769.20709478,TRUE
"53",0,"F4_","F4_52",0.859444498258588,"F1_58",0,285299.553173853,4425769.211049,TRUE
"54",0,"F4_","F4_53",0.27510726340773,"F1_64",1,285301.135839839,4425768.44063287,TRUE
"55",0,"F4_","F4_54",0.245112474760311,"F1_65",1,285302.132230076,4425768.19669222,TRUE
"56",0,"F4_","F4_55",0.130260814243998,"F1_66",1,285299.531329851,4425768.12304552,TRUE
"57",0,"F4_","F4_56",0.169177150131735,"F1_67",1,285303.006028192,4425767.82350063,TRUE
"58",0,"F4_","F4_57",0.10217137495414,"F1_70",1,285298.632737625,4425767.44649043,TRUE
"59",0,"F4_","F4_58",0.263037760128504,"F1_72",1,285299.767441944,4425767.29501052,TRUE
"60",0,"F4_","F4_59",0.248300680839445,"F1_71",1,285301.461926698,4425767.10921851,TRUE
"61",0,"F4_","F4_60",0.410179599793979,"F1_73",1,285300.285149964,4425766.52687329,TRUE
"62",0,"F4_","F4_61",0.0896761900355675,"F1_75",1,285301.768371184,4425764.75591391,TRUE
"63",0,"F4_","F4_62",0.239091106874199,"F1_63",1,285303.070572393,4425768.79837358,TRUE
"64",0,"F4_","F4_63",0.3810521388905,"F1_78",1,285304.798745989,4425770.61915153,TRUE
"65",0,"F4_","F4_64",0.298460620949741,"F1_62",1,285306.050227658,4425768.97167601,TRUE
"66",0,"F4_","F4_65",0.212968465140949,"F1_54",1,285298.628650315,4425770.9163674,TRUE
"67",0,"F4_","F4_66",0.189266154884202,"F1_52",1,285304.592370575,4425772.06863012,TRUE
"68",0,"F4_","F4_67",0.213954683755633,"F1_50",1,285303.586951898,4425772.04746341,TRUE
"69",0,"F4_","F4_68",0.27925575579814,"F1_74",1,285301.286659798,4425766.03823472,TRUE
"70",0,"F4_","F4_69",0.325949187205318,"F1_22",1,285309.406473955,4425781.72805777,TRUE
"71",0,"F4_","F4_70",0.153202289307985,"F1_19",1,285310.226683928,4425782.6276429,TRUE
"72",0,"F4_","F4_71",0.177291771188861,"F1_13",1,285308.62595156,4425784.58556349,TRUE
"73",0,"F4_","F4_72",1.16350808440473,"F1_13",0,285308.612722367,4425783.43991536,TRUE
"74",0,"F4_","F4_73",0.236902244393783,"F1_12",1,285307.660220462,4425784.86866822,TRUE
"75",0,"F4_","F4_74",0.163734067827156,"F1_8",1,285308.295221731,4425785.71533658,TRUE
"76",0,"F4_","F4_75",0.217665854982806,"F1_6",1,285307.310969763,4425785.89525361,TRUE
"77",0,"F4_","F4_76",0.158560945090204,"F1_9",1,285310.538892887,4425785.30258575,TRUE
"78",0,"F4_","F4_77",0.26555037419994,"F1_4",1,285313.782691041,4425786.0248997,TRUE
"79",0,"F4_","F4_78",0.2693584124943,"F1_5",1,285315.026235194,4425786.10427486,TRUE
"80",0,"F4_","F4_79",0.082752379602032,"F1_20",1,285313.53133637,4425782.65145545,TRUE
"81",0,"F4_","F4_80",0.150869641712821,"F1_23",1,285312.499459307,4425781.87093306,TRUE
"82",0,"F4_","F4_81",0.0966942216917224,"F1_1",1,285311.110394029,4425787.01708918,TRUE
"83",0,"F4_","F4_82",0.191231575950458,"F1_15",1,285319.590306822,4425783.92145799,TRUE
